,Index,Word,rating,ratings_group
862,1896,creamy,4.0,4.0
863,1897,cranberries,3.75,4.0
864,1898,intense,3.75,4.0
865,1899,sandy,3.5,4.0
866,1900,smoke,3.5,4.0
867,1901,mild,3.5,4.0
868,1901,smoke,3.5,4.0
869,1902,uneven,3.25,3.0
870,1942,oily,3.25,3.0
871,1943,oily,3.0,3.0
872,1944,fatty,3.0,3.0
873,1961,creamy,2.75,3.0
874,1965,bland,2.75,3.0
875,1966,vanilla,2.5,2.0
876,1967,dry,2.5,2.0
877,1985,sweet,3.75,4.0
878,1986,rustic,3.25,3.0
879,1987,rustic,3.25,3.0
880,2026,molasses,3.5,4.0
881,2027,honey,3.5,4.0
882,2028,gritty,3.25,3.0
883,2029,molasses,3.25,3.0
884,2030,molasses,3.25,3.0
885,2031,green,3.25,3.0
886,2031,apple,3.25,3.0
887,2032,molasses,3.0,3.0
888,2033,molasses,3.0,3.0
889,2034,sticky,3.0,3.0
890,2035,earthy,3.0,3.0
891,2036,molasses,2.75,3.0
892,2037,candy,2.75,3.0
893,2038,flat,2.75,3.0
894,2039,perfume,2.0,2.0
895,2058,sweet,3.25,3.0
896,2068,sandy,3.0,3.0
897,2116,green,4.0,4.0
898,2129,sweet,3.25,3.0
899,2134,spicy,3.5,4.0
900,2170,melon,3.25,3.0
901,2171,roasty,3.0,3.0
902,2172,mild,2.5,2.0
903,2172,fruit,2.5,2.0
904,2208,spice,3.75,4.0
905,2209,strawberry,3.75,4.0
906,2210,oily,3.5,4.0
907,2211,dairy,3.5,4.0
908,2212,butterscotch,3.5,4.0
909,2213,smooth,3.5,4.0
910,2214,smooth,3.25,3.0
911,2215,creamy,3.25,3.0
912,2216,woody,3.0,3.0
913,2217,creamy,3.0,3.0
914,2218,hint,3.0,3.0
915,2218,of,3.0,3.0
916,2218,smoke,3.0,3.0
917,5,oily,4.0,4.0
918,6,sweet,4.0,4.0
919,7,sandy,3.75,4.0
920,8,cocoa,3.5,4.0
921,9,mild,3.25,3.0
922,9,tobacco,3.25,3.0
923,10,mild,3.25,3.0
924,10,fruit,3.25,3.0
925,11,green,3.25,3.0
926,12,sticky,3.0,3.0
927,13,sticky,3.0,3.0
928,14,brief,2.75,3.0
929,14,fruit,2.75,3.0
930,14,note,2.75,3.0
931,15,burnt,2.75,3.0
932,15,rubber,2.75,3.0
933,46,sandy,2.5,2.0
934,47,cardboard,2.5,2.0
935,56,gritty,3.25,3.0
936,57,gritty,3.25,3.0
937,58,sandy,3.0,3.0
938,59,grit,3.0,3.0
939,60,sweet,2.5,2.0
940,80,oily,3.5,4.0
941,81,oily,3.25,3.0
942,105,grainy,3.25,3.0
943,162,gritty,3.25,3.0
944,163,creamy,2.75,3.0
945,220,cinnamon,4.0,4.0
946,220,and,4.0,4.0
947,220,nutmeg,4.0,4.0
948,221,tobacco,3.5,4.0
949,222,mocha,3.5,4.0
950,223,nutty,3.5,4.0
951,263,complex,3.5,4.0
952,294,oily,3.5,4.0
953,295,fatty,3.25,3.0
954,306,fatty,3.5,4.0
955,307,intense,3.5,4.0
956,308,intense,3.25,3.0
957,309,oily,3.0,3.0
958,324,chalky,3.0,3.0
959,330,gritty,2.75,3.0
960,392,gritty,3.25,3.0
961,400,fatty,3.5,4.0
962,430,sandy,3.5,4.0
963,431,sandy,3.25,3.0
964,432,sandy,3.25,3.0
965,433,sandy,3.0,3.0
966,434,mild,3.0,3.0
967,434,metallic,3.0,3.0
968,434,and,3.0,3.0
969,434,spice,3.0,3.0
970,435,molasses,2.75,3.0
971,436,sandy,2.5,2.0
972,489,intense,3.75,4.0
973,489,orange,3.75,4.0
974,512,gritty,2.75,3.0
975,549,oily,3.25,3.0
976,574,roasty,3.5,4.0
977,575,mild,3.5,4.0
978,575,smoke,3.5,4.0
979,576,licorice,3.25,3.0
980,577,acidic,2.75,3.0
981,612,chalky,2.75,3.0
982,613,fatty,2.75,3.0
983,614,vanilla,2.5,2.0
984,640,butter,3.5,4.0
985,641,oily,3.25,3.0
986,735,sandy,3.25,3.0
987,736,low,2.75,3.0
988,736,refinement,2.75,3.0
989,835,spice,3.5,4.0
990,859,chocolate,4.0,4.0
991,859,covered,4.0,4.0
992,859,banana,4.0,4.0
993,860,blackberries,3.75,4.0
994,861,cocoa,3.75,4.0
995,861,and,3.75,4.0
996,861,fresh,3.75,4.0
997,861,grapes,3.75,4.0
998,862,mildly,3.25,3.0
999,862,burnt,3.25,3.0
1000,862,caramel,3.25,3.0
1001,897,baked,3.5,4.0
1002,897,bread,3.5,4.0
1003,898,oily,3.25,3.0
1004,905,dried,3.75,4.0
1005,905,fruit,3.75,4.0
1006,906,sandy,3.0,3.0
1007,967,very,3.5,4.0
1008,967,spicy,3.5,4.0
1009,968,sweet,3.25,3.0
1010,969,creamy,2.75,3.0
1011,970,floral,2.75,3.0
1012,1041,cardamon,4.0,4.0
1013,1054,tart,3.5,4.0
1014,1055,oily,3.5,4.0
1015,1056,sandy,3.0,3.0
1016,1057,oily,3.0,3.0
1017,1058,nutty,3.0,3.0
1018,1059,candy,2.5,2.0
1019,1060,nutty,3.75,4.0
1020,1061,fatty,3.25,3.0
1021,1077,fatty,3.75,4.0
1022,1110,raisins,3.5,4.0
1023,1111,very,3.25,3.0
1024,1111,sweet,3.25,3.0
1025,1112,candy-like,3.25,3.0
1026,1113,nutty,3.0,3.0
1027,1130,fatty,3.75,4.0
1028,1181,creamy,3.25,3.0
1029,1182,sweet,3.25,3.0
1030,1183,brownie,2.75,3.0
1031,1230,black,2.5,2.0
1032,1230,pepper,2.5,2.0
1033,1231,sandy,3.5,4.0
1034,1232,aluminum,3.0,3.0
1035,1233,strong,3.0,3.0
1036,1260,strong,3.5,4.0
1037,1260,vanilla,3.5,4.0
1038,1261,intense,2.75,3.0
1039,1261,vanilla,2.75,3.0
1040,1262,fatty,2.75,3.0
1041,1263,vanilla,2.75,3.0
1042,1272,sandy,3.5,4.0
1043,1286,orange,3.75,4.0
1044,1323,fatty,3.5,4.0
1045,1328,fatty,2.5,2.0
1046,1329,waxy,2.25,2.0
1047,1351,sticky,4.0,4.0
1048,1352,creamy,4.0,4.0
1049,1353,nutty,3.75,4.0
1050,1354,sticky,3.5,4.0
1051,1405,strawberry,3.25,3.0
1052,1406,molasses,2.5,2.0
1053,1418,unrefined,2.5,2.0
1054,1438,basic,3.25,3.0
1055,1438,cocoa,3.25,3.0
1056,1439,strawberry,3.0,3.0
1057,1461,earthy,3.0,3.0
1058,1462,too,2.5,2.0
1059,1462,sweet,2.5,2.0
1060,1464,sandy,3.75,4.0
1061,1465,orange,3.75,4.0
1062,1487,single,3.5,4.0
1063,1487,note,3.5,4.0
1064,1488,spicy,2.75,3.0
1065,1538,sandy,3.0,3.0
1066,1539,spicy,3.0,3.0
1067,1540,sandy,2.75,3.0
1068,1541,sandy,2.75,3.0
1069,1542,grits,2.75,3.0
1070,1599,gritty,2.75,3.0
1071,1600,gritty,2.5,2.0
1072,1606,creamy,4.0,4.0
1073,1698,mild,3.5,4.0
1074,1698,bitter,3.5,4.0
1075,1699,sticky,3.25,3.0
1076,1700,tannic,3.25,3.0
1077,1701,creamy,2.75,3.0
1078,1732,thick,3.75,4.0
1079,1733,intense,3.0,3.0
1080,1746,rich,3.25,3.0
1081,1746,cocoa,3.25,3.0
1082,1747,basic,3.25,3.0
1083,1747,cocoa,3.25,3.0
1084,1756,smooth,4.0,4.0
1085,1757,intense,3.75,4.0
1086,1758,creamy,3.5,4.0
1087,1759,sticky,3.5,4.0
1088,1874,creamy,3.5,4.0
1089,1875,intense,3.25,3.0
1090,1876,molasses,3.25,3.0
1091,1877,dry,3.0,3.0
1092,1878,dairy,3.0,3.0
1093,1903,pronounced,4.0,4.0
1094,1903,berry,4.0,4.0
1095,1904,delicate,4.0,4.0
1096,1905,roasted,4.0,4.0
1097,1905,nuts,4.0,4.0
1098,1906,floral,4.0,4.0
1099,1907,smoke,3.75,4.0
1100,1908,creamy,3.75,4.0
1101,1909,nutty,3.75,4.0
1102,1910,creamy,3.25,3.0
1103,1911,grassy,3.25,3.0
1104,1912,creamy,3.25,3.0
1105,1913,creamy,2.75,3.0
1106,1952,fatty,3.0,3.0
1107,1953,unrefined,3.0,3.0
1108,1954,gritty,2.25,2.0
1109,1968,intense,3.25,3.0
1110,1969,molasses,2.75,3.0
1111,1988,light,3.5,4.0
1112,1988,color,3.5,4.0
1113,1989,dark,3.5,4.0
1114,1989,color,3.5,4.0
1115,1990,sour,3.25,3.0
1116,1990,milk,3.25,3.0
1117,1999,vanilla,3.0,3.0
1118,2000,licorice,2.75,3.0
1119,2001,oily,2.75,3.0
1120,2002,vanilla,2.5,2.0
1121,2081,roasty,3.25,3.0
1122,2082,roasty,2.5,2.0
1123,2117,yogurt,3.5,4.0
1124,2118,complex,3.5,4.0
1125,2130,mellow,3.75,4.0
1126,2130,fruit,3.75,4.0
1127,2152,sandy,3.25,3.0
1128,2153,slow,2.75,3.0
1129,2153,develop,2.75,3.0
1130,2154,mild,2.75,3.0
1131,2155,light,2.5,2.0
1132,2155,color,2.5,2.0
1133,2173,creamy,3.5,4.0
1134,2174,intense,3.25,3.0
1135,2176,salt,3.0,3.0
1136,2176,noticeable,3.0,3.0
1137,16,delicate,4.0,4.0
1138,17,astringent,3.75,4.0
1139,18,slightly,3.5,4.0
1140,18,dry,3.5,4.0
1141,19,nutty,3.5,4.0
1142,20,harsh,2.75,3.0
1143,48,citrus,3.0,3.0
1144,49,roasty,2.75,3.0
1145,50,nutty,2.75,3.0
1146,106,chalky,3.0,3.0
1147,108,sandy,3.0,3.0
1148,109,nutty,3.0,3.0
1149,110,bitter,2.75,3.0
1150,111,earthy,2.5,2.0
1151,189,creamy,4.0,4.0
1152,261,fatty,2.75,3.0
1153,296,creamy,4.0,4.0
1154,297,complex,3.75,4.0
1155,298,roasty,3.25,3.0
1156,310,intense,4.0,4.0
1157,311,intense,3.75,4.0
1158,325,spicy,3.5,4.0
1159,326,floral,3.5,4.0
1160,327,sweet,3.0,3.0
1161,328,fatty,2.75,3.0
1162,333,floral,3.5,4.0
1163,334,high,3.25,3.0
1164,334,roast,3.25,3.0
1165,335,roasty,3.25,3.0
1166,336,coffee,3.25,3.0
1167,337,sweet,2.5,2.0
1168,348,roasty,2.5,2.0
1169,357,fruity,3.75,4.0
1170,358,bright,3.5,4.0
1171,358,fruit,3.5,4.0
1172,359,nutty,3.25,3.0
1173,360,intense,2.5,2.0
1174,367,intense,3.5,4.0
1175,368,earthy,3.5,4.0
1176,369,intense,3.25,3.0
1177,370,green,2.75,3.0
1178,401,oily,3.5,4.0
1179,401,surface,3.5,4.0
1180,402,intense,3.0,3.0
1181,403,intense,2.5,2.0
1182,415,tart,3.75,4.0
1183,416,mild,3.5,4.0
1184,416,smoke,3.5,4.0
1185,437,caramel,3.5,4.0
1186,438,caramel,3.5,4.0
1187,439,soapy,2.75,3.0
1188,447,creamy,3.0,3.0
1189,448,mild,2.75,3.0
1190,448,fruit,2.75,3.0
1191,449,nutty,2.75,3.0
1192,450,burnt,2.5,2.0
1193,450,rubber,2.5,2.0
1194,451,sandy,2.75,3.0
1195,457,green,3.5,4.0
1196,461,powdery,3.25,3.0
1197,462,bland,3.0,3.0
1198,482,unrefined,2.75,3.0
1199,493,fatty,2.5,2.0
1200,556,banana,2.75,3.0
1201,556,nut,2.75,3.0
1202,557,true,2.5,2.0
1203,557,to,2.5,2.0
1204,557,sugar,2.5,2.0
1205,578,cherry,3.75,4.0
1206,579,heavy,3.5,4.0
1207,579,roast,3.5,4.0
1208,580,gummy,3.5,4.0
1209,581,roasty,2.75,3.0
1210,600,fatty,3.25,3.0
1211,642,mild,3.5,4.0
1212,642,fruit,3.5,4.0
1213,642,and,3.5,4.0
1214,642,spice,3.5,4.0
1215,656,nutty,3.5,4.0
1216,657,mild,3.25,3.0
1217,657,cherry,3.25,3.0
1218,658,fatty,3.25,3.0
1219,704,black,3.75,4.0
1220,704,pepper,3.75,4.0
1221,705,sandy,3.5,4.0
1222,717,spicy,3.75,4.0
1223,718,ultra,3.5,4.0
1224,718,fruity,3.5,4.0
1225,719,waxy,3.25,3.0
1226,748,spicy,3.25,3.0
1227,749,grit,3.25,3.0
1228,750,mild,3.0,3.0
1229,750,bitter,3.0,3.0
1230,761,coarse,3.75,4.0
1231,762,spicy,3.5,4.0
1232,763,mild,3.0,3.0
1233,763,fruit,3.0,3.0
1234,777,sandy,3.25,3.0
1235,778,molasses,3.0,3.0
1236,779,intense,2.5,2.0
1237,780,intense,2.25,2.0
1238,796,coconut,2.75,3.0
1239,818,caramel,3.75,4.0
1240,819,intense,3.5,4.0
1241,825,coarse,3.5,4.0
1242,826,banana,3.5,4.0
1243,836,sweet,3.25,3.0
1244,837,mild,3.0,3.0
1245,837,bitter,3.0,3.0
1246,863,orange,3.5,4.0
1247,864,fruity,3.5,4.0
1248,865,slow,3.5,4.0
1249,865,develop,3.5,4.0
1250,866,light,3.0,3.0
1251,866,color,3.0,3.0
1252,874,banana,4.0,4.0
1253,875,spice,3.5,4.0
1254,876,strong,3.5,4.0
1255,876,fruit,3.5,4.0
1256,899,mild,3.5,4.0
1257,899,fatty,3.5,4.0
1258,907,delicate,3.75,4.0
1259,908,acidic,3.0,3.0
1260,917,gritty,2.5,2.0
1261,972,sandy,3.5,4.0
1262,973,chalky,3.25,3.0
1263,974,muted,3.25,3.0
1264,975,fatty,3.0,3.0
1265,976,sandy,3.0,3.0
1266,977,smokey,2.75,3.0
1267,978,xl,2.75,3.0
1268,978,nibs,2.75,3.0
1269,979,molasses,2.75,3.0
1270,981,chewy,3.0,3.0
1271,982,overly,2.75,3.0
1272,982,sweet,2.75,3.0
1273,999,nutty,3.75,4.0
1274,1000,spicy,3.75,4.0
1275,1001,full,3.5,4.0
1276,1001,flavor,3.5,4.0
1277,1001,spectrum,3.5,4.0
1278,1002,woody,3.0,3.0
1279,1040,true,2.5,2.0
1280,1040,to,2.5,2.0
1281,1040,sugar,2.5,2.0
1282,1062,raisins,3.75,4.0
1283,1063,spicy,3.5,4.0
1284,1064,intense,3.0,3.0
1285,1065,woody,3.0,3.0
1286,1066,earthy,3.0,3.0
1287,1081,buttery,3.0,3.0
1288,1085,intense,3.5,4.0
1289,1086,mild,3.25,3.0
1290,1086,metallic,3.25,3.0
1291,1087,roasty,3.25,3.0
1292,1088,off,2.25,2.0
1293,1088,notes,2.25,2.0
1294,1133,gritty,3.0,3.0
1295,1142,strawberry,3.25,3.0
1296,1143,intense,3.25,3.0
1297,1144,spicy,3.25,3.0
1298,1145,earthy,3.25,3.0
1299,1146,nutty,3.0,3.0
1300,1147,nutty,2.75,3.0
1301,1148,intense,2.5,2.0
1302,1153,vanilla,3.0,3.0
1303,1154,mild,3.0,3.0
1304,1154,vanilla,3.0,3.0
1305,1154,and,3.0,3.0
1306,1154,mild,3.0,3.0
1307,1154,fruit,3.0,3.0
1308,1155,vanilla,2.5,2.0
1309,1156,intense,2.5,2.0
1310,1187,fatty,2.75,3.0
1311,1188,nutty,2.75,3.0
1312,1208,intense,3.5,4.0
1313,1221,sandy,3.5,4.0
1314,1234,spicy,3.75,4.0
1315,1235,dairy,3.75,4.0
1316,1236,sweet,3.25,3.0
1317,1278,nutty,2.75,3.0
1318,1279,rubber,2.5,2.0
1319,1281,muted,2.75,3.0
1320,1294,nutty,3.75,4.0
1321,1295,coarse,3.5,4.0
1322,1348,tart,3.75,4.0
1323,1355,sweet,3.5,4.0
1324,1356,heavy,3.25,3.0
1325,1356,roast,3.25,3.0
1326,1357,roasty,3.25,3.0
1327,1358,intense,3.25,3.0
1328,1365,high,3.5,4.0
1329,1365,roast,3.5,4.0
1330,1366,spicy,3.0,3.0
1331,1367,fatty,3.0,3.0
1332,1368,molasses,2.75,3.0
1333,1369,pungent,2.5,2.0
1334,1376,intense,3.5,4.0
1335,1377,dried,3.5,4.0
1336,1377,fruit,3.5,4.0
1337,1378,intense,3.25,3.0
1338,1379,acidic,3.25,3.0
1339,1383,creamy,3.5,4.0
1340,1384,fatty,3.0,3.0
1341,1466,sandy,3.25,3.0
1342,1467,coarse,3.0,3.0
1343,1468,coarse,2.75,3.0
1344,1471,brownie,3.5,4.0
1345,1472,grassy,2.5,2.0
1346,1473,intense,2.5,2.0
1347,1474,metallic,2.25,2.0
1348,1496,roasty,3.25,3.0
1349,1497,nutty,3.0,3.0
1350,1498,coconut,3.0,3.0
1351,1515,smokey,3.5,4.0
1352,1516,intense,3.25,3.0
1353,1517,smoke,3.0,3.0
1354,1518,smoke,2.75,3.0
1355,1534,red,3.5,4.0
1356,1534,berry,3.5,4.0
1357,1535,intensely,3.0,3.0
1358,1535,smokey,3.0,3.0
1359,1548,creamy,3.25,3.0
1360,1549,fatty,2.75,3.0
1361,1561,creamy,4.0,4.0
1362,1562,creamy,3.75,4.0
1363,1563,savory,3.5,4.0
1364,1564,floral,3.25,3.0
1365,1569,red,3.75,4.0
1366,1569,fruit,3.75,4.0
1367,1570,mellow,3.75,4.0
1368,1571,intense,3.5,4.0
1369,1571,floral,3.5,4.0
1370,1572,vinegar,2.75,3.0
1371,1573,earthy,2.75,3.0
1372,1591,mild,3.5,4.0
1373,1591,nutty,3.5,4.0
1374,1592,mild,3.5,4.0
1375,1592,spice,3.5,4.0
1376,1593,gritty,3.0,3.0
1377,1607,coarse,2.75,3.0
1378,1608,sticky,2.25,2.0
1379,1632,intense,3.5,4.0
1380,1633,intense,3.25,3.0
1381,1634,tobacco,3.25,3.0
1382,1635,intense,2.5,2.0
1383,1635,smoke,2.5,2.0
1384,1648,mild,3.75,4.0
1385,1648,nutty,3.75,4.0
1386,1680,long,3.25,3.0
1387,1681,perfume,3.0,3.0
1388,1682,nutty,2.75,3.0
1389,1683,floral,2.75,3.0
1390,1760,red,3.75,4.0
1391,1760,fruit,3.75,4.0
1392,1815,fruity,3.25,3.0
1393,1816,coffee,3.0,3.0
1394,1831,tart,3.75,4.0
1395,1832,intense,3.75,4.0
1396,1832,fruity,3.75,4.0
1397,1833,intense,3.75,4.0
1398,1879,molasses,3.0,3.0
1399,1914,creamy,3.75,4.0
1400,1915,creamy,3.75,4.0
1401,1916,basic,3.5,4.0
1402,1916,chocolate,3.5,4.0
1403,1917,robust,3.5,4.0
1404,1918,spicy,3.25,3.0
1405,1919,tart,3.25,3.0
1406,1934,intense,3.5,4.0
1407,1935,earthy,3.25,3.0
1408,1945,bready,2.75,3.0
1409,1962,floral,3.5,4.0
1410,1963,oily,3.5,4.0
1411,1963,surface,3.5,4.0
1412,1991,sandy,3.75,4.0
1413,1992,sandy,3.5,4.0
1414,2018,coarse,3.0,3.0
1415,2040,sweet,3.75,4.0
1416,2041,creamy,3.75,4.0
1417,2042,intense,3.25,3.0
1418,2065,waxy,3.25,3.0
1419,2074,baked,3.0,3.0
1420,2083,intense,3.5,4.0
1421,2091,tart,3.0,3.0
1422,2092,creamy,2.75,3.0
1423,2095,intense,3.25,3.0
1424,2131,spicy,3.5,4.0
1425,2132,spicy,3.5,4.0
1426,2133,intense,3.25,3.0
1427,2135,sandy,3.0,3.0
1428,2161,mild,3.0,3.0
1429,2161,nutty,3.0,3.0
1430,2161,and,3.0,3.0
1431,2161,fruit,3.0,3.0
1432,2175,sandy,3.0,3.0
1433,2219,waxy,2.75,3.0
1434,21,mild,3.5,4.0
1435,21,profile,3.5,4.0
1436,22,grainy,3.5,4.0
1437,22,texture,3.5,4.0
1438,23,roasty,3.0,3.0
1439,24,burnt,2.75,3.0
1440,24,wood,2.75,3.0
1441,28,yellow,3.75,4.0
1442,28,fruit,3.75,4.0
1443,29,intense,3.75,4.0
1444,82,rich,3.5,4.0
1445,83,fruity,3.25,3.0
1446,84,high,3.25,3.0
1447,84,roast,3.25,3.0
1448,85,smokey,3.25,3.0
1449,86,sandy,3.25,3.0
1450,87,roasty,3.0,3.0
1451,112,creamy,4.0,4.0
1452,113,spicy,3.75,4.0
1453,114,floral,3.75,4.0
1454,115,creamy,3.5,4.0
1455,116,floral,3.5,4.0
1456,117,spicy,3.5,4.0
1457,118,intense,3.5,4.0
1458,119,strawberry,3.25,3.0
1459,120,floral,2.75,3.0
1460,178,smoke,3.5,4.0
1461,179,coarse,3.25,3.0
1462,181,black,3.5,4.0
1463,181,pepper,3.5,4.0
1464,182,molasses,2.75,3.0
1465,190,intense,3.5,4.0
1466,233,mild,3.25,3.0
1467,233,bitter,3.25,3.0
1468,234,bitter,2.5,2.0
1469,235,molasses,2.5,2.0
1470,236,sour,2.5,2.0
1471,312,complex,3.75,4.0
1472,318,tart,3.5,4.0
1473,319,bitter,3.25,3.0
1474,320,mild,3.25,3.0
1475,320,smoke,3.25,3.0
1476,321,citrus,3.25,3.0
1477,322,roasty,3.0,3.0
1478,323,bitter,2.75,3.0
1479,329,powdery,3.25,3.0
1480,344,dirt,2.5,2.0
1481,361,assertive,3.5,4.0
1482,362,intense,3.25,3.0
1483,363,spicy,3.25,3.0
1484,371,rich,3.75,4.0
1485,388,balanced,3.5,4.0
1486,389,dried,3.25,3.0
1487,389,fruit,3.25,3.0
1488,390,sour,3.0,3.0
1489,390,milk,3.0,3.0
1490,419,woody,3.5,4.0
1491,420,acidic,3.5,4.0
1492,421,floral,3.25,3.0
1493,440,med,3.75,4.0
1494,440,roast,3.75,4.0
1495,441,roasty,3.5,4.0
1496,442,nutty,3.5,4.0
1497,460,floral,3.25,3.0
1498,463,high,3.5,4.0
1499,463,roast,3.5,4.0
1500,464,roasty,2.75,3.0
1501,467,flat,2.75,3.0
1502,468,flat,2.5,2.0
1503,469,spicy,2.5,2.0
1504,483,nuts,3.75,4.0
1505,484,bold,3.5,4.0
1506,485,earthy,3.25,3.0
1507,490,floral,3.75,4.0
1508,491,mild,3.75,4.0
1509,491,bitter,3.75,4.0
1510,505,coarse,2.5,2.0
1511,506,gritty,2.5,2.0
1512,527,creamy,3.5,4.0
1513,530,berry,3.0,3.0
1514,531,bold,3.5,4.0
1515,564,sandy,2.75,3.0
1516,566,floral,3.5,4.0
1517,567,floral,3.0,3.0
1518,568,oily,2.75,3.0
1519,569,off,2.25,2.0
1520,582,intense,3.0,3.0
1521,606,roasty,3.25,3.0
1522,607,bold,3.25,3.0
1523,608,sweet,3.0,3.0
1524,609,intense,3.0,3.0
1525,615,texture,3.5,4.0
1526,615,issues,3.5,4.0
1527,616,one,3.5,4.0
1528,616,dimensional,3.5,4.0
1529,643,sticky,3.75,4.0
1530,659,intense,3.0,3.0
1531,681,floral,3.75,4.0
1532,682,nutty,3.75,4.0
1533,684,bitter,2.75,3.0
1534,685,fruity,2.75,3.0
1535,686,burnt,2.5,2.0
1536,686,rubber,2.5,2.0
1537,706,intense,4.0,4.0
1538,710,coarse,3.25,3.0
1539,711,blackberry,4.0,4.0
1540,711,and,4.0,4.0
1541,711,cinnamon,4.0,4.0
1542,712,sandy,3.5,4.0
1543,713,fatty,3.5,4.0
1544,714,dates,3.25,3.0
1545,715,cherry,3.25,3.0
1546,733,spicy,3.75,4.0
1547,737,brownie,3.5,4.0
1548,738,coarse,3.0,3.0
1549,827,few,3.5,4.0
1550,827,grits,3.5,4.0
1551,828,very,3.5,4.0
1552,828,coarse,3.5,4.0
1553,829,intense,3.0,3.0
1554,838,roasty,3.5,4.0
1555,900,oily,3.25,3.0
1556,901,oily,3.0,3.0
1557,918,cocoa,4.0,4.0
1558,918,and,4.0,4.0
1559,918,coconut,4.0,4.0
1560,919,sticky,3.5,4.0
1561,920,deep,3.5,4.0
1562,920,cocoa,3.5,4.0
1563,921,red,3.5,4.0
1564,921,fruit,3.5,4.0
1565,922,sandy,3.25,3.0
1566,927,mild,3.0,3.0
1567,927,woody,3.0,3.0
1568,971,nutty,3.75,4.0
1569,983,rich,3.5,4.0
1570,983,chocolate,3.5,4.0
1571,984,rich,3.5,4.0
1572,984,chocolate,3.5,4.0
1573,985,sandy,3.0,3.0
1574,1008,sandy,3.5,4.0
1575,1009,too,2.75,3.0
1576,1009,sweet,2.75,3.0
1577,1010,floral,3.25,3.0
1578,1011,palm,3.25,3.0
1579,1012,sandy,3.0,3.0
1580,1013,intense,3.0,3.0
1581,1014,intense,2.75,3.0
1582,1035,floral,3.5,4.0
1583,1036,rich,3.5,4.0
1584,1036,cocoa,3.5,4.0
1585,1037,creamy,3.5,4.0
1586,1038,muted,3.5,4.0
1587,1042,smoke,2.75,3.0
1588,1067,spicy,3.5,4.0
1589,1090,intense,3.5,4.0
1590,1091,intense,2.75,3.0
1591,1104,off,2.75,3.0
1592,1104,note,2.75,3.0
1593,1189,creamy,3.75,4.0
1594,1190,rich,3.5,4.0
1595,1191,sandy,3.25,3.0
1596,1192,smokey,3.25,3.0
1597,1193,slight,3.0,3.0
1598,1193,burnt,3.0,3.0
1599,1194,roasty,3.0,3.0
1600,1195,roasty,2.75,3.0
1601,1196,gritty,2.75,3.0
1602,1209,cocoa,3.5,4.0
1603,1210,subtle,3.5,4.0
1604,1211,dried,3.25,3.0
1605,1211,fruit,3.25,3.0
1606,1212,red,3.25,3.0
1607,1212,fruit,3.25,3.0
1608,1213,roasty,3.0,3.0
1609,1237,multiple,2.0,2.0
1610,1237,off,2.0,2.0
1611,1237,flavors,2.0,2.0
1612,1280,soil,2.5,2.0
1613,1287,dried,3.75,4.0
1614,1287,fruit,3.75,4.0
1615,1288,smoke,3.5,4.0
1616,1298,fruity,3.5,4.0
1617,1299,delicate,3.5,4.0
1618,1300,coarse,3.5,4.0
1619,1301,rich,3.5,4.0
1620,1302,lemon,3.5,4.0
1621,1303,grassy,3.5,4.0
1622,1304,sweet,3.0,3.0
1623,1305,heavy,2.75,3.0
1624,1305,roast,2.75,3.0
1625,1306,roasty,2.75,3.0
1626,1324,spicy,3.75,4.0
1627,1324,and,3.75,4.0
1628,1324,fragrant,3.75,4.0
1629,1325,roasty,3.5,4.0
1630,1326,long,3.25,3.0
1631,1349,green,3.25,3.0
1632,1350,mild,3.0,3.0
1633,1350,bitter,3.0,3.0
1634,1380,dairy,3.0,3.0
1635,1381,fatty,2.75,3.0
1636,1387,accessible,3.5,4.0
1637,1407,spicy,3.75,4.0
1638,1408,nutty,3.75,4.0
1639,1409,woody,3.5,4.0
1640,1410,black,3.5,4.0
1641,1410,pepper,3.5,4.0
1642,1411,rum,3.5,4.0
1643,1412,banana,3.25,3.0
1644,1434,coarse,3.5,4.0
1645,1445,dry,3.25,3.0
1646,1446,overly,3.0,3.0
1647,1446,intense,3.0,3.0
1648,1447,intense,2.75,3.0
1649,1454,grassy,3.5,4.0
1650,1455,sweet,3.5,4.0
1651,1482,molasses,3.0,3.0
1652,1483,molasses,3.0,3.0
1653,1484,molasses,2.75,3.0
1654,1485,molasses,2.25,2.0
1655,1502,rich,3.75,4.0
1656,1503,rich,3.75,4.0
1657,1504,fruity,3.5,4.0
1658,1505,intense,3.0,3.0
1659,1506,earthy,2.75,3.0
1660,1511,creamy,3.75,4.0
1661,1513,peanut,4.0,4.0
1662,1513,butter,4.0,4.0
1663,1514,melon,3.75,4.0
1664,1521,sweet,3.0,3.0
1665,1522,off,2.75,3.0
1666,1522,notes,2.75,3.0
1667,1574,cocoa,3.75,4.0
1668,1575,rich,3.5,4.0
1669,1575,cocoa,3.5,4.0
1670,1576,slow,3.25,3.0
1671,1577,maple,3.25,3.0
1672,1594,intense,3.5,4.0
1673,1609,coarse,3.0,3.0
1674,1625,mild,3.25,3.0
1675,1625,fruit,3.25,3.0
1676,1636,chunky,3.25,3.0
1677,1637,dry,2.75,3.0
1678,1638,metal,2.75,3.0
1679,1639,metal,2.75,3.0
1680,1640,coarse,2.5,2.0
1681,1665,subdued,3.25,3.0
1682,1684,dark,3.5,4.0
1683,1684,berry,3.5,4.0
1684,1685,dairy,3.5,4.0
